,basicblock,benchmark,count,function,max,mean,median,min,run,seed,stddev
1279,for.body3.us,IndirectAddressing-flt,1.0,s4114,7432493909.0,3716250000.0,8003586.0,7432493909.0,1,4,3716250000.0
1280,for.body3.us,IndirectAddressing-flt,1.0,s4114,7578167803.0,3789080000.0,8003586.0,7578167803.0,2,9,3789080000.0
1281,for.body3.us,IndirectAddressing-flt,1.0,s4114,7720039687.0,3860020000.0,8003586.0,7720039687.0,1,9,3860020000.0
1282,for.body3.us,IndirectAddressing-flt,1.0,s4114,7305524183.0,3652760000.0,8003586.0,7305524183.0,2,2,3652760000.0
1283,for.body3.us,IndirectAddressing-flt,1.0,s4114,7568288481.0,3784140000.0,8003586.0,7568288481.0,1,3,3784140000.0
1284,for.body3.us,IndirectAddressing-flt,1.0,s4114,7624365316.0,3812180000.0,8003586.0,7624365316.0,1,1,3812180000.0
1285,for.body3.us,IndirectAddressing-flt,1.0,s4114,7275984933.0,3637990000.0,8003586.0,7275984933.0,2,6,3637990000.0
1286,for.body3.us,IndirectAddressing-flt,1.0,s4114,7721781973.0,3860890000.0,8003586.0,7721781973.0,1,5,3860890000.0
1287,for.body3.us,IndirectAddressing-flt,1.0,s4114,7896404937.0,3948200000.0,8003586.0,7896404937.0,2,5,3948200000.0
1288,for.body3.us,IndirectAddressing-flt,1.0,s4114,7275012362.0,3637510000.0,8003586.0,7275012362.0,1,0,3637510000.0
1289,for.body3.us,IndirectAddressing-flt,1.0,s4114,7262688768.0,3631340000.0,8003586.0,7262688768.0,2,4,3631340000.0
1290,for.body3.us,IndirectAddressing-flt,1.0,s4114,7313088866.0,3656540000.0,8003586.0,7313088866.0,1,2,3656540000.0
1291,for.body3.us,IndirectAddressing-flt,1.0,s4114,7542383364.0,3771190000.0,8003586.0,7542383364.0,1,8,3771190000.0
1292,for.body3.us,IndirectAddressing-flt,1.0,s4114,7695775764.0,3847890000.0,8003586.0,7695775764.0,2,3,3847890000.0
1293,for.body3.us,IndirectAddressing-flt,1.0,s4114,7386336853.0,3693170000.0,8003586.0,7386336853.0,2,0,3693170000.0
1294,for.body3.us,IndirectAddressing-flt,1.0,s4114,7379994168.0,3690000000.0,8003586.0,7379994168.0,1,10,3690000000.0
1295,for.body3.us,IndirectAddressing-flt,1.0,s4114,7508180501.0,3754090000.0,8003586.0,7508180501.0,2,1,3754090000.0
1296,for.body3.us,IndirectAddressing-flt,1.0,s4114,7640127408.0,3820060000.0,8003586.0,7640127408.0,2,8,3820060000.0
1297,for.body3.us,IndirectAddressing-flt,1.0,s4114,7319472772.0,3659740000.0,8003586.0,7319472772.0,2,10,3659740000.0
1298,for.body3,InductionVariable-flt,1.0,s127,5765302596.0,2882650000.0,8003586.0,5765302596.0,1,7,2882650000.0
1299,for.body3,InductionVariable-flt,1.0,s127,5978908079.0,2989450000.0,8003586.0,5978908079.0,1,6,2989450000.0
1300,for.body3,InductionVariable-flt,1.0,s127,5964111993.0,2982060000.0,8003586.0,5964111993.0,2,7,2982060000.0
1301,for.body3,InductionVariable-flt,1.0,s127,5419118983.0,2709560000.0,8003586.0,5419118983.0,1,4,2709560000.0
1302,for.body3,InductionVariable-flt,1.0,s127,5975460162.0,2987730000.0,8003586.0,5975460162.0,2,9,2987730000.0
1303,for.body3,InductionVariable-flt,1.0,s127,6068599439.0,3034300000.0,8003586.0,6068599439.0,1,9,3034300000.0
1304,for.body3,InductionVariable-flt,1.0,s127,5683363593.0,2841680000.0,8003586.0,5683363593.0,2,2,2841680000.0
1305,for.body3,InductionVariable-flt,1.0,s127,5926462622.0,2963230000.0,8003586.0,5926462622.0,1,3,2963230000.0
1306,for.body3,InductionVariable-flt,1.0,s127,5413252102.0,2706630000.0,8003586.0,5413252102.0,1,1,2706630000.0
1307,for.body3,InductionVariable-flt,1.0,s127,6001712595.0,3000860000.0,8003586.0,6001712595.0,2,6,3000860000.0
1308,for.body3,InductionVariable-flt,1.0,s127,5935010331.0,2967510000.0,8003586.0,5935010331.0,1,5,2967510000.0
1309,for.body3,InductionVariable-flt,1.0,s127,5884396228.0,2942200000.0,8003586.0,5884396228.0,2,5,2942200000.0
1310,for.body3,InductionVariable-flt,1.0,s127,5802904291.0,2901450000.0,8003586.0,5802904291.0,1,0,2901450000.0
1311,for.body3,InductionVariable-flt,1.0,s127,5404512544.0,2702260000.0,8003586.0,5404512544.0,2,4,2702260000.0
1312,for.body3,InductionVariable-flt,1.0,s127,5571827968.0,2785910000.0,8003586.0,5571827968.0,1,2,2785910000.0
1313,for.body3,InductionVariable-flt,1.0,s127,5644405840.0,2822200000.0,8003586.0,5644405840.0,1,8,2822200000.0
1314,for.body3,InductionVariable-flt,1.0,s127,5915517879.0,2957760000.0,8003586.0,5915517879.0,2,3,2957760000.0
1315,for.body3,InductionVariable-flt,1.0,s127,5758707551.0,2879350000.0,8003586.0,5758707551.0,2,0,2879350000.0
1316,for.body3,InductionVariable-flt,1.0,s127,5766696072.0,2883350000.0,8003586.0,5766696072.0,1,10,2883350000.0
1317,for.body3,InductionVariable-flt,1.0,s127,5351878356.0,2675940000.0,8003586.0,5351878356.0,2,1,2675940000.0
1318,for.body3,InductionVariable-flt,1.0,s127,5555361722.0,2777680000.0,8003586.0,5555361722.0,2,8,2777680000.0
1319,for.body3,InductionVariable-flt,1.0,s127,5763234869.0,2881620000.0,8003586.0,5763234869.0,2,10,2881620000.0
1320,while.body,iotest,3.0,initarray,25412965.0,20972100.0,19489292.0,19489292.0,1,7,2096950.0
1321,while.body,iotest,3.0,initarray,23563858.0,20539200.0,19489553.0,19489553.0,1,6,1396470.0
1322,while.body,iotest,3.0,initarray,25992650.0,21103500.0,19459605.0,19459605.0,2,7,2324770.0
1323,while.body,iotest,3.0,initarray,25674475.0,21037200.0,19462887.0,19462887.0,1,4,2165780.0
1324,while.body,iotest,3.0,initarray,23623337.0,20510500.0,19454396.0,19454396.0,2,9,1493520.0
1325,while.body,iotest,3.0,initarray,25177236.0,20902700.0,19465646.0,19465646.0,1,9,2032280.0
1326,while.body,iotest,3.0,initarray,25736920.0,21049200.0,19468666.0,19468666.0,2,2,2197080.0
1327,while.body,iotest,3.0,initarray,25367188.0,20965700.0,19479400.0,19479400.0,1,3,2061390.0
1328,while.body,iotest,3.0,initarray,25712965.0,21072500.0,19480127.0,19480127.0,1,1,2251940.0
1329,while.body,iotest,3.0,initarray,24270729.0,20679000.0,19480698.0,19480698.0,2,6,1694600.0
1330,while.body,iotest,3.0,initarray,24947188.0,20852200.0,19480701.0,19480701.0,1,5,1925770.0
1331,while.body,iotest,3.0,initarray,25618748.0,21017700.0,19476273.0,19476273.0,2,5,2163520.0
1332,while.body,iotest,3.0,initarray,26133747.0,21146500.0,19479244.0,19479244.0,1,0,2347640.0
1333,while.body,iotest,3.0,initarray,24955102.0,20850100.0,19465022.0,19465022.0,2,4,1958810.0
1334,while.body,iotest,3.0,initarray,25742649.0,21047500.0,19460176.0,19460176.0,1,2,2197580.0
1335,while.body,iotest,3.0,initarray,23118082.0,20414600.0,19513201.0,19513201.0,1,8,1274300.0
1336,while.body,iotest,3.0,initarray,25661978.0,21023300.0,19473097.0,19473097.0,2,3,2183940.0
1337,while.body,iotest,3.0,initarray,24926200.0,20854400.0,19491848.0,19491848.0,2,0,1926990.0
1338,while.body,iotest,3.0,initarray,25562550.0,20996800.0,19473409.0,19473409.0,1,10,2154350.0
1339,while.body,iotest,3.0,initarray,23880629.0,20568200.0,19433460.0,19433460.0,2,1,1604720.0
1340,while.body,iotest,3.0,initarray,25239479.0,20930400.0,19464867.0,19464867.0,2,8,2010620.0
1341,while.body,iotest,3.0,initarray,25268853.0,20935500.0,19460440.0,19460440.0,2,10,2021140.0
1342,entry,life,14440000.0,_ZN6living4sumsEPA40_PS_Pi,251873.0,304.537,312.0,208.0,1,7,327.053
1343,entry,life,14440000.0,_ZN6living4sumsEPA40_PS_Pi,105624.0,300.793,312.0,208.0,1,6,240.19
1344,entry,life,14440000.0,_ZN6living4sumsEPA40_PS_Pi,101822.0,300.533,312.0,208.0,2,7,225.045
1345,entry,life,14440000.0,_ZN6living4sumsEPA40_PS_Pi,170780.0,300.637,312.0,208.0,1,4,248.485
1346,entry,life,14440000.0,_ZN6living4sumsEPA40_PS_Pi,133281.0,300.405,312.0,208.0,2,9,226.966
1347,entry,life,14440000.0,_ZN6living4sumsEPA40_PS_Pi,126249.0,300.796,312.0,208.0,1,9,238.358
1348,entry,life,14440000.0,_ZN6living4sumsEPA40_PS_Pi,133488.0,300.831,312.0,208.0,2,2,237.179
1349,entry,life,14440000.0,_ZN6living4sumsEPA40_PS_Pi,164478.0,300.716,312.0,208.0,1,3,241.899
1350,entry,life,14440000.0,_ZN6living4sumsEPA40_PS_Pi,119322.0,300.952,312.0,208.0,1,1,231.697
1351,entry,life,14440000.0,_ZN6living4sumsEPA40_PS_Pi,135520.0,300.546,312.0,208.0,2,6,228.336
1352,entry,life,14440000.0,_ZN6living4sumsEPA40_PS_Pi,210050.0,300.375,312.0,208.0,1,5,237.128
1353,entry,life,14440000.0,_ZN6living4sumsEPA40_PS_Pi,145103.0,300.482,312.0,208.0,2,5,236.43
1354,entry,life,14440000.0,_ZN6living4sumsEPA40_PS_Pi,112916.0,302.587,312.0,208.0,1,0,245.278
1355,entry,life,14440000.0,_ZN6living4sumsEPA40_PS_Pi,146614.0,300.663,312.0,208.0,2,4,244.676
1356,entry,life,14440000.0,_ZN6living4sumsEPA40_PS_Pi,269842.0,300.829,312.0,208.0,1,2,237.879
1357,entry,life,14440000.0,_ZN6living4sumsEPA40_PS_Pi,91614.0,300.63,312.0,208.0,1,8,237.416
1358,entry,life,14440000.0,_ZN6living4sumsEPA40_PS_Pi,184009.0,300.68,312.0,208.0,2,3,235.129
1359,entry,life,14440000.0,_ZN6living4sumsEPA40_PS_Pi,148436.0,300.704,312.0,208.0,2,0,234.884
1360,entry,life,14440000.0,_ZN6living4sumsEPA40_PS_Pi,174165.0,301.824,312.0,208.0,1,10,250.379
1361,entry,life,14440000.0,_ZN6living4sumsEPA40_PS_Pi,125311.0,300.565,312.0,208.0,2,1,235.491
1362,entry,life,14440000.0,_ZN6living4sumsEPA40_PS_Pi,134999.0,300.569,312.0,208.0,2,8,236.3
1363,entry,life,14440000.0,_ZN6living4sumsEPA40_PS_Pi,152968.0,300.839,312.0,208.0,2,10,233.788
1364,for.body6,LinearDependence-flt,1.0,s115,4992349471.0,2496170000.0,8003586.0,4992349471.0,1,7,2496170000.0
1365,for.body6,LinearDependence-flt,1.0,s115,4993673328.0,2496840000.0,8003586.0,4993673328.0,1,6,2496840000.0
1366,for.body6,LinearDependence-flt,1.0,s115,4995342852.0,2497670000.0,8003586.0,4995342852.0,2,7,2497670000.0
1367,for.body6,LinearDependence-flt,1.0,s115,5305229580.0,2652610000.0,8003586.0,5305229580.0,1,4,2652610000.0
1368,for.body6,LinearDependence-flt,1.0,s115,4990716878.0,2495360000.0,8003586.0,4990716878.0,2,9,2495360000.0
1369,for.body6,LinearDependence-flt,1.0,s115,4990333188.0,2495170000.0,8003586.0,4990333188.0,1,9,2495170000.0
1370,for.body6,LinearDependence-flt,1.0,s115,5608362448.0,2804180000.0,8003586.0,5608362448.0,2,2,2804180000.0
1371,for.body6,LinearDependence-flt,1.0,s115,5299475639.0,2649740000.0,8003586.0,5299475639.0,1,3,2649740000.0
1372,for.body6,LinearDependence-flt,1.0,s115,4685018677.0,2342510000.0,8003586.0,4685018677.0,1,1,2342510000.0
1373,for.body6,LinearDependence-flt,1.0,s115,4994543032.0,2497270000.0,8003586.0,4994543032.0,2,6,2497270000.0
1374,for.body6,LinearDependence-flt,1.0,s115,4385317930.0,2192660000.0,8003586.0,4385317930.0,1,5,2192660000.0
1375,for.body6,LinearDependence-flt,1.0,s115,4385398082.0,2192700000.0,8003586.0,4385398082.0,2,5,2192700000.0
1376,for.body6,LinearDependence-flt,1.0,s115,4989859745.0,2494930000.0,8003586.0,4989859745.0,1,0,2494930000.0
1377,for.body6,LinearDependence-flt,1.0,s115,5303339181.0,2651670000.0,8003586.0,5303339181.0,2,4,2651670000.0
1378,for.body6,LinearDependence-flt,1.0,s115,5605760331.0,2802880000.0,8003586.0,5605760331.0,1,2,2802880000.0
1379,for.body6,LinearDependence-flt,1.0,s115,5306171099.0,2653090000.0,8003586.0,5306171099.0,1,8,2653090000.0
1380,for.body6,LinearDependence-flt,1.0,s115,5299916248.0,2649960000.0,8003586.0,5299916248.0,2,3,2649960000.0
1381,for.body6,LinearDependence-flt,1.0,s115,4990668000.0,2495330000.0,8003586.0,4990668000.0,2,0,2495330000.0
1382,for.body6,LinearDependence-flt,1.0,s115,4991904393.0,2495950000.0,8003586.0,4991904393.0,1,10,2495950000.0
1383,for.body6,LinearDependence-flt,1.0,s115,4685263452.0,2342630000.0,8003586.0,4685263452.0,2,1,2342630000.0
1384,for.body6,LinearDependence-flt,1.0,s115,5305977125.0,2652990000.0,8003586.0,5305977125.0,2,8,2652990000.0
1385,for.body6,LinearDependence-flt,1.0,s115,4994619838.0,2497310000.0,8003586.0,4994619838.0,2,10,2497310000.0
1386,while.body92.us.1,llu,1.0,main,36568200999.0,18284100000.0,8003586.0,36568200999.0,1,7,18284100000.0
1387,while.body92.us.1,llu,1.0,main,36551574396.0,18275800000.0,8003586.0,36551574396.0,1,6,18275800000.0
1388,while.body92.us.1,llu,1.0,main,36579555060.0,18289800000.0,8003586.0,36579555060.0,2,7,18289800000.0
1389,while.body92.us.1,llu,1.0,main,35776158170.0,17888100000.0,8003586.0,35776158170.0,1,4,17888100000.0
1390,while.body92.us.1,llu,1.0,main,36231414173.0,18115700000.0,8003586.0,36231414173.0,2,9,18115700000.0
1391,while.body92.us.1,llu,1.0,main,36278105117.0,18139100000.0,8003586.0,36278105117.0,1,9,18139100000.0
1392,while.body92.us.1,llu,1.0,main,36526306100.0,18263200000.0,8003586.0,36526306100.0,2,2,18263200000.0
1393,while.body92.us.1,llu,1.0,main,36550510557.0,18275300000.0,8003586.0,36550510557.0,1,3,18275300000.0
1394,while.body92.us.1,llu,1.0,main,36640434085.0,18320200000.0,8003586.0,36640434085.0,1,1,18320200000.0
1395,while.body92.us.1,llu,1.0,main,36452096703.0,18226000000.0,8003586.0,36452096703.0,2,6,18226000000.0
1396,while.body92.us.1,llu,1.0,main,36651889464.0,18325900000.0,8003586.0,36651889464.0,1,5,18325900000.0
1397,while.body92.us.1,llu,1.0,main,36846664249.0,18423300000.0,8003586.0,36846664249.0,2,5,18423300000.0
1398,while.body92.us.1,llu,1.0,main,36094388967.0,18047200000.0,8003586.0,36094388967.0,1,0,18047200000.0
1399,while.body92.us.1,llu,1.0,main,36150585176.0,18075300000.0,8003586.0,36150585176.0,2,4,18075300000.0
1400,while.body92.us.1,llu,1.0,main,36153322239.0,18076700000.0,8003586.0,36153322239.0,1,2,18076700000.0
1401,while.body92.us.1,llu,1.0,main,36841064351.0,18420500000.0,8003586.0,36841064351.0,1,8,18420500000.0
1402,while.body92.us.1,llu,1.0,main,36850495828.0,18425200000.0,8003586.0,36850495828.0,2,3,18425200000.0
1403,while.body92.us.1,llu,1.0,main,36460652416.0,18230300000.0,8003586.0,36460652416.0,2,0,18230300000.0
1404,while.body92.us.1,llu,1.0,main,36222942970.0,18111500000.0,8003586.0,36222942970.0,1,10,18111500000.0
1405,while.body92.us.1,llu,1.0,main,36331327594.0,18165700000.0,8003586.0,36331327594.0,2,1,18165700000.0
1406,while.body92.us.1,llu,1.0,main,36697164822.0,18348600000.0,8003586.0,36697164822.0,2,8,18348600000.0
1407,while.body92.us.1,llu,1.0,main,36405289640.0,18202600000.0,8003586.0,36405289640.0,2,10,18202600000.0
1408,for.body3,LoopRerolling-dbl,1.0,s352,10116522672.0,5058260000.0,8003586.0,10116522672.0,1,7,5058260000.0
1409,for.body3,LoopRerolling-dbl,1.0,s352,8317257715.0,4158630000.0,8003586.0,8317257715.0,1,6,4158630000.0
1410,for.body3,LoopRerolling-dbl,1.0,s352,9901531777.0,4950770000.0,8003586.0,9901531777.0,2,7,4950770000.0
1411,for.body3,LoopRerolling-dbl,1.0,s352,9554024893.0,4777010000.0,8003586.0,9554024893.0,1,4,4777010000.0
1412,for.body3,LoopRerolling-dbl,1.0,s352,8221244836.0,4110620000.0,8003586.0,8221244836.0,2,9,4110620000.0
1413,for.body3,LoopRerolling-dbl,1.0,s352,8055996464.0,4028000000.0,8003586.0,8055996464.0,1,9,4028000000.0
1414,for.body3,LoopRerolling-dbl,1.0,s352,8656119705.0,4328060000.0,8003586.0,8656119705.0,2,2,4328060000.0
1415,for.body3,LoopRerolling-dbl,1.0,s352,7594456410.0,3797230000.0,8003586.0,7594456410.0,1,3,3797230000.0
1416,for.body3,LoopRerolling-dbl,1.0,s352,7928398918.0,3964200000.0,8003586.0,7928398918.0,1,1,3964200000.0
1417,for.body3,LoopRerolling-dbl,1.0,s352,8218302948.0,4109150000.0,8003586.0,8218302948.0,2,6,4109150000.0
1418,for.body3,LoopRerolling-dbl,1.0,s352,7281353740.0,3640680000.0,8003586.0,7281353740.0,1,5,3640680000.0
1419,for.body3,LoopRerolling-dbl,1.0,s352,7877148079.0,3938570000.0,8003586.0,7877148079.0,2,5,3938570000.0
1420,for.body3,LoopRerolling-dbl,1.0,s352,8126009740.0,4063000000.0,8003586.0,8126009740.0,1,0,4063000000.0
1421,for.body3,LoopRerolling-dbl,1.0,s352,9290628127.0,4645310000.0,8003586.0,9290628127.0,2,4,4645310000.0
1422,for.body3,LoopRerolling-dbl,1.0,s352,8948290657.0,4474150000.0,8003586.0,8948290657.0,1,2,4474150000.0
1423,for.body3,LoopRerolling-dbl,1.0,s352,9397199896.0,4698600000.0,8003586.0,9397199896.0,1,8,4698600000.0
1424,for.body3,LoopRerolling-dbl,1.0,s352,7579162087.0,3789580000.0,8003586.0,7579162087.0,2,3,3789580000.0
1425,for.body3,LoopRerolling-dbl,1.0,s352,7979687643.0,3989840000.0,8003586.0,7979687643.0,2,0,3989840000.0
1426,for.body3,LoopRerolling-dbl,1.0,s352,8166706705.0,4083350000.0,8003586.0,8166706705.0,1,10,4083350000.0
1427,for.body3,LoopRerolling-dbl,1.0,s352,7716700558.0,3858350000.0,8003586.0,7716700558.0,2,1,3858350000.0
1428,for.body3,LoopRerolling-dbl,1.0,s352,9389738466.0,4694870000.0,8003586.0,9389738466.0,2,8,4694870000.0
1429,for.body3,LoopRerolling-dbl,1.0,s352,8442811650.0,4221410000.0,8003586.0,8442811650.0,2,10,4221410000.0
1430,for.body3,LoopRerolling-flt,1.0,s352,8019665772.0,4009830000.0,8003586.0,8019665772.0,1,7,4009830000.0
1431,for.body3,LoopRerolling-flt,1.0,s352,6792624111.0,3396310000.0,8003586.0,6792624111.0,1,6,3396310000.0
1432,for.body3,LoopRerolling-flt,1.0,s352,8017475848.0,4008740000.0,8003586.0,8017475848.0,2,7,4008740000.0
1433,for.body3,LoopRerolling-flt,1.0,s352,7871385662.0,3935690000.0,8003586.0,7871385662.0,1,4,3935690000.0
1434,for.body3,LoopRerolling-flt,1.0,s352,6484042473.0,3242020000.0,8003586.0,6484042473.0,2,9,3242020000.0
1435,for.body3,LoopRerolling-flt,1.0,s352,6485640648.0,3242820000.0,8003586.0,6485640648.0,1,9,3242820000.0
1436,for.body3,LoopRerolling-flt,1.0,s352,6136938978.0,3068470000.0,8003586.0,6136938978.0,2,2,3068470000.0
1437,for.body3,LoopRerolling-flt,1.0,s352,6802319246.0,3401160000.0,8003586.0,6802319246.0,1,3,3401160000.0
1438,for.body3,LoopRerolling-flt,1.0,s352,6329567403.0,3164780000.0,8003586.0,6329567403.0,1,1,3164780000.0
1439,for.body3,LoopRerolling-flt,1.0,s352,6791803108.0,3395900000.0,8003586.0,6791803108.0,2,6,3395900000.0
1440,for.body3,LoopRerolling-flt,1.0,s352,6677341165.0,3338670000.0,8003586.0,6677341165.0,1,5,3338670000.0
1441,for.body3,LoopRerolling-flt,1.0,s352,6679563753.0,3339780000.0,8003586.0,6679563753.0,2,5,3339780000.0
1442,for.body3,LoopRerolling-flt,1.0,s352,6970637106.0,3485320000.0,8003586.0,6970637106.0,1,0,3485320000.0
1443,for.body3,LoopRerolling-flt,1.0,s352,7876027288.0,3938010000.0,8003586.0,7876027288.0,2,4,3938010000.0
1444,for.body3,LoopRerolling-flt,1.0,s352,6136105707.0,3068050000.0,8003586.0,6136105707.0,1,2,3068050000.0
1445,for.body3,LoopRerolling-flt,1.0,s352,8227599234.0,4113800000.0,8003586.0,8227599234.0,1,8,4113800000.0
1446,for.body3,LoopRerolling-flt,1.0,s352,6807605018.0,3403800000.0,8003586.0,6807605018.0,2,3,3403800000.0
1447,for.body3,LoopRerolling-flt,1.0,s352,6969917343.0,3484960000.0,8003586.0,6969917343.0,2,0,3484960000.0
1448,for.body3,LoopRerolling-flt,1.0,s352,6219461971.0,3109730000.0,8003586.0,6219461971.0,1,10,3109730000.0
1449,for.body3,LoopRerolling-flt,1.0,s352,6329867892.0,3164930000.0,8003586.0,6329867892.0,2,1,3164930000.0
1450,for.body3,LoopRerolling-flt,1.0,s352,8224003701.0,4112000000.0,8003586.0,8224003701.0,2,8,4112000000.0
1451,for.body3,LoopRerolling-flt,1.0,s352,6219464854.0,3109730000.0,8003586.0,6219464854.0,2,10,3109730000.0
1452,entry,loop_unroll,,_ZN15loop_inner_bodyILi1EiE7do_workERiPKii,,,,,1,7,
1453,entry,loop_unroll,,_ZN15loop_inner_bodyILi1EiE7do_workERiPKii,,,,,1,6,
1454,entry,loop_unroll,,_ZN15loop_inner_bodyILi1EiE7do_workERiPKii,,,,,2,7,
1455,entry,loop_unroll,,_ZN15loop_inner_bodyILi1EiE7do_workERiPKii,,,,,1,4,
1456,entry,loop_unroll,,_ZN15loop_inner_bodyILi1EiE7do_workERiPKii,,,,,2,9,
1457,entry,loop_unroll,,_ZN15loop_inner_bodyILi1EiE7do_workERiPKii,,,,,1,9,
1458,entry,loop_unroll,,_ZN15loop_inner_bodyILi1EiE7do_workERiPKii,,,,,2,2,
1459,entry,loop_unroll,,_ZN15loop_inner_bodyILi1EiE7do_workERiPKii,,,,,1,3,
1460,entry,loop_unroll,,_ZN15loop_inner_bodyILi1EiE7do_workERiPKii,,,,,1,1,
1461,entry,loop_unroll,,_ZN15loop_inner_bodyILi1EiE7do_workERiPKii,,,,,2,6,
1462,entry,loop_unroll,,_ZN15loop_inner_bodyILi1EiE7do_workERiPKii,,,,,1,5,
1463,entry,loop_unroll,,_ZN15loop_inner_bodyILi1EiE7do_workERiPKii,,,,,2,5,
1464,entry,loop_unroll,,_ZN15loop_inner_bodyILi1EiE7do_workERiPKii,,,,,1,0,
1465,entry,loop_unroll,,_ZN15loop_inner_bodyILi1EiE7do_workERiPKii,,,,,2,4,
1466,entry,loop_unroll,,_ZN15loop_inner_bodyILi1EiE7do_workERiPKii,,,,,1,2,
1467,entry,loop_unroll,,_ZN15loop_inner_bodyILi1EiE7do_workERiPKii,,,,,1,8,
1468,entry,loop_unroll,,_ZN15loop_inner_bodyILi1EiE7do_workERiPKii,,,,,2,3,
1469,entry,loop_unroll,,_ZN15loop_inner_bodyILi1EiE7do_workERiPKii,,,,,2,0,
1470,entry,loop_unroll,,_ZN15loop_inner_bodyILi1EiE7do_workERiPKii,,,,,1,10,
1471,entry,loop_unroll,,_ZN15loop_inner_bodyILi1EiE7do_workERiPKii,,,,,2,1,
1472,entry,loop_unroll,,_ZN15loop_inner_bodyILi1EiE7do_workERiPKii,,,,,2,8,
1473,entry,loop_unroll,,_ZN15loop_inner_bodyILi1EiE7do_workERiPKii,,,,,2,10,
1474,vector.body,lpbench,2002999.0,daxpy,278331.0,11460.5,11667.0,104.0,1,7,6497.12
1475,vector.body,lpbench,2002999.0,daxpy,285153.0,11573.1,11822.0,104.0,1,6,6514.14
1476,vector.body,lpbench,2002999.0,daxpy,248748.0,11464.7,11718.0,104.0,2,7,6500.44
1477,vector.body,lpbench,2002999.0,daxpy,246873.0,11503.1,11719.0,104.0,1,4,6475.27
1478,vector.body,lpbench,2002999.0,daxpy,286247.0,11387.0,11615.0,104.0,2,9,6453.25
1479,vector.body,lpbench,2002999.0,daxpy,279112.0,11353.1,11563.0,104.0,1,9,6443.65
1480,vector.body,lpbench,2002999.0,daxpy,242342.0,11475.9,11719.0,104.0,2,2,6464.76
1481,vector.body,lpbench,2002999.0,daxpy,305309.0,11410.8,11666.0,104.0,1,3,6434.77
1482,vector.body,lpbench,2002999.0,daxpy,244842.0,11433.0,11667.0,104.0,1,1,6423.16
1483,vector.body,lpbench,2002999.0,daxpy,268643.0,11555.7,11771.0,104.0,2,6,6491.87
1484,vector.body,lpbench,2002999.0,daxpy,226925.0,11430.9,11666.0,104.0,1,5,6475.73
1485,vector.body,lpbench,2002999.0,daxpy,258696.0,11434.6,11666.0,104.0,2,5,6446.68
1486,vector.body,lpbench,2002999.0,daxpy,318017.0,11620.5,11875.0,104.0,1,0,6449.33
1487,vector.body,lpbench,2002999.0,daxpy,308539.0,11524.6,11770.0,104.0,2,4,6476.37
1488,vector.body,lpbench,2002999.0,daxpy,255831.0,11429.2,11666.0,104.0,1,2,6419.53
1489,vector.body,lpbench,2002999.0,daxpy,255935.0,11520.1,11770.0,104.0,1,8,6478.46
1490,vector.body,lpbench,2002999.0,daxpy,266248.0,11406.4,11615.0,104.0,2,3,6456.15
1491,vector.body,lpbench,2002999.0,daxpy,243227.0,11630.6,11875.0,104.0,2,0,6525.8
1492,vector.body,lpbench,2002999.0,daxpy,307966.0,11496.4,11719.0,104.0,1,10,6441.55
1493,vector.body,lpbench,2002999.0,daxpy,274998.0,11463.5,11667.0,104.0,2,1,6471.28
1494,vector.body,lpbench,2002999.0,daxpy,247081.0,11547.0,11771.0,104.0,2,8,6452.87
1495,vector.body,lpbench,2002999.0,daxpy,269216.0,11490.3,11719.0,104.0,2,10,6496.57
1496,vector.body,lu,2.0,kernel_lu,5286296.0,5154110.0,5021925.0,5021925.0,1,7,132186.0
1497,vector.body,lu,2.0,kernel_lu,3717460.0,3609470.0,3501472.0,3501472.0,1,6,107994.0
1498,vector.body,lu,2.0,kernel_lu,5283953.0,5240020.0,5196089.0,5196089.0,2,7,43932.0
1499,vector.body,lu,2.0,kernel_lu,5450514.0,4612290.0,3774074.0,3774074.0,1,4,838220.0
1500,vector.body,lu,2.0,kernel_lu,5241609.0,4966320.0,4691042.0,4691042.0,2,9,275284.0
1501,vector.body,lu,2.0,kernel_lu,6028684.0,5086560.0,4144434.0,4144434.0,1,9,942125.0
1502,vector.body,lu,2.0,kernel_lu,5033799.0,4736800.0,4439795.0,4439795.0,2,2,297002.0
1503,vector.body,lu,2.0,kernel_lu,4812083.0,4730600.0,4649116.0,4649116.0,1,3,81483.5
1504,vector.body,lu,2.0,kernel_lu,5383951.0,5073820.0,4763698.0,4763698.0,1,1,310127.0
1505,vector.body,lu,2.0,kernel_lu,4802708.0,4706300.0,4609897.0,4609897.0,2,6,96405.5
1506,vector.body,lu,2.0,kernel_lu,5380253.0,4993880.0,4607502.0,4607502.0,1,5,386376.0
1507,vector.body,lu,2.0,kernel_lu,4422243.0,4156780.0,3891312.0,3891312.0,2,5,265466.0
1508,vector.body,lu,2.0,kernel_lu,6029725.0,5286010.0,4542294.0,4542294.0,1,0,743716.0
1509,vector.body,lu,2.0,kernel_lu,4468649.0,4256070.0,4043497.0,4043497.0,2,4,212576.0
1510,vector.body,lu,2.0,kernel_lu,5817280.0,4955080.0,4092871.0,4092871.0,1,2,862205.0
1511,vector.body,lu,2.0,kernel_lu,5286713.0,5107390.0,4928071.0,4928071.0,1,8,179321.0
1512,vector.body,lu,2.0,kernel_lu,6320921.0,6291880.0,6262848.0,6262848.0,2,3,29036.5
